,Model1,Model2,Prompt1,Prompt2,Processor1,Processor2,Kappa
838,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,-0.019106001241445236
839,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.03354697768994641
840,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.019205047813906084
841,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,defaultpatch,method,0.0015357306132276483
842,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,defaultpatch,method,0.002631810310886107
843,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,defaultpatch,method,-0.0036019603833883362
844,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,defaultpatch,method,-0.001958764302688154
845,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.028928301264470546
846,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.00580420970903206
847,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,0.008278461180157182
848,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,0.028800235307828825
849,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-8.848037557318555e-05
850,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.027000091792444225
851,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,-0.01672137544109531
852,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,-0.0022370897973351678
853,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.020325286134605602
854,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.018990345500894845
855,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,-0.005155845736596332
856,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,0.027156710014700658
857,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.010262499337752695
858,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.0028795082631666302
859,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,0.005439507495194951
860,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,0.007558036545650237
861,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.019649050060313478
862,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.021788210212811854
863,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,defaultpatch,-0.0019588868056283903
864,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated,defaultpatch,defaultpatch,-0.000732826926367558
865,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.0030496762289784485
866,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.005626703521931398
867,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.037793997673112534
868,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,0.0017761718042546004
869,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.004807613613777573
870,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.0073513845143506895
871,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.006131590392690178
872,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.03197361349673855
873,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.024302988631722755
874,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.01003955480556551
875,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.014745966900654883
876,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,0.012461283899129483
877,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.01359947717054677
878,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.002468272482422096
879,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.0018546969368788968
880,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.01438854960229996
881,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.002291802693044742
882,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.004052150688635958
883,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.0026578127095464588
884,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.03158094892560959
885,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.0027140460006420675
886,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.0003780212083288603
887,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.02207068536769219
888,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.01621689750304589
889,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.036986107902697185
890,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.009623724753211382
891,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.0019018193456263877
892,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.030574247076500916
893,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,-0.0030889934071351988
894,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.00635157945039988
895,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,-0.0037511989722065486
896,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,-0.02900251822398925
897,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.0011688886402131393
898,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,-0.01996867250250811
899,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,defaultpatch,method,0.0006551617100251095
900,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated,defaultpatch,method,0.021655244634096515
901,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,defaultpatch,method,0.0020343909583812048
902,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,defaultpatch,method,0.016765559369235516
903,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.01351277422178454
904,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.020096417234969133
905,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.020299746588171574
906,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.00537181834749334
907,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.024886416277988932
908,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.013767566247091079
909,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.009883246254603462
910,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,-0.027707606961167253
911,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.03380569788173626
912,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.015561609241093843
913,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.008749555565861211
914,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.022882868172752868
915,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.012160051948855166
916,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.0033425972713491126
917,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.0004348504498143946
918,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.0120777572651668
919,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.006594545604762914
920,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.002111343491683959
921,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.015348139753071921
922,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.004768944045893342
923,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.00850104531371998
924,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.004821107686014292
925,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,6.56131465491816e-05
926,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.01723016313692738
927,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.019063599440796608
928,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.005017952752434107
929,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.014997185919298994
930,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.03848277057699068
931,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.009136494720373589
932,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.008877248774035618
933,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.008673981127054642
934,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.015973187483468543
935,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,0.012499404628249944
936,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.030513134227958982
937,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.008353861904611515
938,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.022421780989727802
939,deepseek-coder:6.7b,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.011510469173912297
940,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.0005174156969252053
941,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.018732665993204112
942,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.002715214233877772
943,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.005199842654366238
944,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.01541702676505119
945,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.0007584785214242995
946,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.0005158142961629864
947,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,0.0028730707404683864
948,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.002518639032184522
949,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,0.01328807071080973
950,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.004168041140982348
951,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,0.00989502028474687
952,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,0.03358884335617496
953,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.0011556146119375832
954,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,0.010371018078817573
955,deepseek-coder:6.7b,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,0.0010082507740083457
956,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,defaultpatch,method,-0.008625135672365891
957,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,defaultpatch,method,-0.016101165792244743
958,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.016394325843356317
959,deepseek-coder:6.7b,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,defaultpatch,method,-0.0075619105220010585
960,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.013011794509055541
961,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.04875082136815467
962,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.0018739618325712692
963,deepseek-coder:6.7b,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.020731588990588357
964,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.01017681616889976
965,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.016160837130848038
966,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.01451140927330008
967,deepseek-coder:6.7b,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,0.010886879337013378
968,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,0.004116028941426708
969,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.02879298235861949
970,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.0024158806740236516
971,deepseek-coder:6.7b,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.02299327820941577
972,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,-0.017677159975069134
973,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,-0.03235645933014353
974,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.002821604690594448
975,deepseek-coder:6.7b,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.008944969433910765
976,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,defaultpatch,6.06961245193105e-05
977,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,defaultpatch,0.012845079520856117
978,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,defaultpatch,0.005321318042358358
979,deepseek-coder:6.7b,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,defaultpatch,-0.0013580985879659835
980,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.03627576220665785
981,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,-0.009500680181527388
982,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,-0.0237563051001497
983,deepseek-coder:6.7b,magicoder:7b-s-cl,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,0.010801254927453319
984,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.005079061268821405
985,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,defaultpatch,method,0.010508823667088052
986,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,defaultpatch,method,0.015564210801166323
987,deepseek-coder:6.7b,codellama:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,defaultpatch,method,-0.007634642843093786
988,deepseek-coder:6.7b,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,defaultpatch,method,-0.009987229374153861
